19212	GO:0005737,GO:0005829,GO:0008270,GO:0016787,GO:0016788,GO:0019530,GO:0030855,GO:0032098,GO:0046872,GO:0141215
19213	GO:0000977,GO:0000978,GO:0000981,GO:0001228,GO:0003677,GO:0003682,GO:0005515,GO:0005634,GO:0005654,GO:0005667,GO:0005737,GO:0005829,GO:0006355,GO:0006357,GO:0007399,GO:0009888,GO:0010842,GO:0021549,GO:0021953,GO:0030154,GO:0030902,GO:0031016,GO:0031017,GO:0032502,GO:0035881,GO:0043565,GO:0045165,GO:0045893,GO:0045944,GO:0046983,GO:0048384,GO:0048663,GO:0048699,GO:0060042,GO:0061074,GO:0070888,GO:1990837
19214	GO:0001785,GO:0004930,GO:0004956,GO:0005886,GO:0006954,GO:0007165,GO:0007186,GO:0007204,GO:0016020,GO:0030238,GO:0030431,GO:0033993,GO:0043303,GO:0046085,GO:0071799
19215	GO:0001516,GO:0004667,GO:0005501,GO:0005504,GO:0005576,GO:0005615,GO:0005634,GO:0005654,GO:0005737,GO:0005783,GO:0005788,GO:0005791,GO:0005794,GO:0006629,GO:0006631,GO:0006633,GO:0006693,GO:0010467,GO:0016020,GO:0016853,GO:0019371,GO:0031965,GO:0036094,GO:0043303,GO:0045187,GO:0048471,GO:0051384,GO:2000255
19216	GO:0004930,GO:0004955,GO:0004957,GO:0005886,GO:0006954,GO:0007165,GO:0007186,GO:0007189,GO:0007191,GO:0007204,GO:0007206,GO:0016020,GO:0031748,GO:0032496,GO:0033993,GO:0034695
19217	GO:0004930,GO:0004957,GO:0005886,GO:0006954,GO:0007165,GO:0007186,GO:0007189,GO:0007204,GO:0009624,GO:0016020,GO:0032496,GO:0032570,GO:0033993,GO:0042127,GO:0071380,GO:1904346
19218	GO:0001660,GO:0002029,GO:0004930,GO:0004955,GO:0004957,GO:0005515,GO:0005886,GO:0006171,GO:0006954,GO:0007165,GO:0007186,GO:0007188,GO:0007189,GO:0007200,GO:0007204,GO:0009986,GO:0010628,GO:0010700,GO:0010840,GO:0014061,GO:0014827,GO:0014832,GO:0015701,GO:0016020,GO:0031526,GO:0031622,GO:0031623,GO:0031965,GO:0032496,GO:0035810,GO:0043025,GO:0045907,GO:0046010,GO:0046676,GO:0060455,GO:0070257,GO:0071380,GO:0106072,GO:0141156,GO:1901380,GO:1902895,GO:1903170,GO:1903640,GO:1904320,GO:1904322,GO:1904326,GO:1904330,GO:1904343,GO:1904346,GO:1904348,GO:1904364,GO:1904460,GO:1990767,GO:1990769,GO:2000391,GO:2000978
19219	GO:0000165,GO:0001818,GO:0001819,GO:0002792,GO:0004930,GO:0004955,GO:0004957,GO:0005886,GO:0006171,GO:0006954,GO:0007165,GO:0007186,GO:0007188,GO:0007189,GO:0007193,GO:0007204,GO:0007254,GO:0008284,GO:0009624,GO:0010628,GO:0010840,GO:0014911,GO:0016020,GO:0030278,GO:0031965,GO:0032496,GO:0032690,GO:0032720,GO:0032733,GO:0032757,GO:0033624,GO:0033993,GO:0034695,GO:0035810,GO:0042093,GO:0042466,GO:0043025,GO:0044306,GO:0045669,GO:0045778,GO:0045780,GO:0045785,GO:0046010,GO:0050714,GO:0050728,GO:0050729,GO:0051492,GO:0060348,GO:0070257,GO:0070371,GO:0071260,GO:0071380,GO:0090303,GO:0097070,GO:0141156,GO:1900127,GO:1904336,GO:1904348,GO:1904364,GO:1904367,GO:1904460,GO:1904466,GO:1904471,GO:1904496,GO:2000386,GO:2000388,GO:2000391,GO:2000420
19220	GO:0004930,GO:0004955,GO:0004958,GO:0005576,GO:0005737,GO:0005886,GO:0006954,GO:0007165,GO:0007186,GO:0007189,GO:0007204,GO:0008284,GO:0010628,GO:0016020,GO:0032355,GO:0032496,GO:0033993,GO:0043066,GO:0071799
19221	GO:0005515,GO:0005783,GO:0005789,GO:0005794,GO:0014905,GO:0016020,GO:0034389
19222	GO:0004930,GO:0005829,GO:0005886,GO:0006954,GO:0007165,GO:0007186,GO:0007189,GO:0007204,GO:0010642,GO:0016020,GO:0016501,GO:0032496,GO:0033993,GO:0048662
19223	GO:0001516,GO:0001666,GO:0004497,GO:0005506,GO:0005634,GO:0005737,GO:0005783,GO:0005788,GO:0005789,GO:0005901,GO:0006629,GO:0006631,GO:0006633,GO:0006690,GO:0006693,GO:0007566,GO:0008116,GO:0008285,GO:0010628,GO:0016020,GO:0016705,GO:0016829,GO:0016853,GO:0019371,GO:0020037,GO:0035360,GO:0045019,GO:0045766,GO:0046697,GO:0046872,GO:0048662,GO:0050728,GO:0071347,GO:0071354,GO:0071456,GO:0097190,GO:0106256,GO:1900119
19224	GO:0001516,GO:0001750,GO:0004601,GO:0004666,GO:0005635,GO:0005737,GO:0005783,GO:0005788,GO:0005789,GO:0006629,GO:0006631,GO:0006633,GO:0006693,GO:0006979,GO:0007612,GO:0007613,GO:0008015,GO:0008217,GO:0010700,GO:0016020,GO:0016491,GO:0016702,GO:0016705,GO:0019371,GO:0020037,GO:0030216,GO:0032811,GO:0035633,GO:0042127,GO:0042759,GO:0043005,GO:0045907,GO:0045987,GO:0046457,GO:0046872,GO:0051213,GO:0098869
19225	GO:0001516,GO:0001525,GO:0004601,GO:0004666,GO:0005515,GO:0005634,GO:0005637,GO:0005640,GO:0005737,GO:0005783,GO:0005788,GO:0005789,GO:0005829,GO:0005901,GO:0006629,GO:0006631,GO:0006633,GO:0006693,GO:0006979,GO:0007566,GO:0007612,GO:0007613,GO:0008015,GO:0008217,GO:0008284,GO:0008285,GO:0009624,GO:0010269,GO:0010575,GO:0016020,GO:0016491,GO:0016701,GO:0016702,GO:0016705,GO:0019371,GO:0019899,GO:0020037,GO:0030216,GO:0030282,GO:0031394,GO:0031622,GO:0031915,GO:0032227,GO:0032310,GO:0032496,GO:0032991,GO:0034097,GO:0035633,GO:0042127,GO:0042307,GO:0042803,GO:0043005,GO:0043065,GO:0043066,GO:0045429,GO:0045786,GO:0045907,GO:0045986,GO:0045987,GO:0046457,GO:0046697,GO:0046872,GO:0048661,GO:0050873,GO:0051213,GO:0051926,GO:0051968,GO:0071456,GO:0071471,GO:0071498,GO:0071636,GO:0090050,GO:0090271,GO:0090336,GO:0090362,GO:0098869,GO:0150077,GO:1902219
19226	GO:0005179,GO:0005576,GO:0005615,GO:0006874,GO:0007189,GO:0007266,GO:0007267,GO:0009410,GO:0009967,GO:0010288,GO:0010468,GO:0010628,GO:0010629,GO:0010960,GO:0030282,GO:0030501,GO:0031667,GO:0031856,GO:0031857,GO:0032331,GO:0033280,GO:0045471,GO:0045725,GO:0045778,GO:0045944,GO:0046326,GO:0046686,GO:0048018,GO:0048873,GO:0051428,GO:0055062,GO:0055074,GO:0060732,GO:0071107,GO:0071774,GO:0071864,GO:0071866,GO:0090290,GO:1900158
19227	GO:0001501,GO:0001958,GO:0002076,GO:0005179,GO:0005576,GO:0005615,GO:0005634,GO:0005654,GO:0005737,GO:0005794,GO:0005829,GO:0007189,GO:0007492,GO:0008284,GO:0010468,GO:0010960,GO:0016485,GO:0030282,GO:0032330,GO:0032331,GO:0043129,GO:0048286,GO:0051428,GO:0055062,GO:0055074,GO:0060487,GO:0060649,GO:0060659,GO:0061182
19228	GO:0001501,GO:0001503,GO:0001701,GO:0002062,GO:0002076,GO:0004888,GO:0004930,GO:0004991,GO:0005730,GO:0005829,GO:0005886,GO:0006874,GO:0007165,GO:0007166,GO:0007186,GO:0007187,GO:0007188,GO:0007189,GO:0007200,GO:0007204,GO:0008284,GO:0008285,GO:0008528,GO:0016020,GO:0016323,GO:0016324,GO:0017046,GO:0030282,GO:0031526,GO:0042803,GO:0043235,GO:0045453,GO:0048469,GO:0060732
19229	GO:0000165,GO:0000166,GO:0001525,GO:0001556,GO:0001764,GO:0001954,GO:0002040,GO:0002250,GO:0002315,GO:0002376,GO:0002931,GO:0004672,GO:0004683,GO:0004713,GO:0004715,GO:0005515,GO:0005524,GO:0005634,GO:0005737,GO:0005886,GO:0005925,GO:0005938,GO:0006968,GO:0007010,GO:0007015,GO:0007030,GO:0007155,GO:0007166,GO:0007169,GO:0007172,GO:0007173,GO:0007204,GO:0007229,GO:0008284,GO:0008285,GO:0008360,GO:0009967,GO:0010595,GO:0010656,GO:0010758,GO:0010976,GO:0014069,GO:0016020,GO:0016301,GO:0016740,GO:0017146,GO:0018108,GO:0019899,GO:0030027,GO:0030155,GO:0030279,GO:0030307,GO:0030335,GO:0030424,GO:0030425,GO:0030426,GO:0030502,GO:0030546,GO:0030838,GO:0030865,GO:0031175,GO:0031625,GO:0032956,GO:0033209,GO:0035235,GO:0035254,GO:0035255,GO:0042542,GO:0042995,GO:0043025,GO:0043066,GO:0043149,GO:0043157,GO:0043267,GO:0043423,GO:0043524,GO:0043534,GO:0044297,GO:0044877,GO:0045429,GO:0045453,GO:0045638,GO:0045727,GO:0045766,GO:0045860,GO:0046330,GO:0048010,GO:0048041,GO:0048471,GO:0051247,GO:0051279,GO:0051897,GO:0051968,GO:0060291,GO:0060292,GO:0065008,GO:0070098,GO:0070161,GO:0070374,GO:0071300,GO:0071498,GO:0086100,GO:0097440,GO:0098685,GO:0098793,GO:0098794,GO:0098978,GO:0099092,GO:0099151,GO:0099170,GO:0099602,GO:2000058,GO:2000060,GO:2000379,GO:2000463,GO:2000538,GO:2000573
19230	GO:0003779,GO:0003785,GO:0004713,GO:0005515,GO:0005524,GO:0005546,GO:0005737,GO:0005829,GO:0005856,GO:0005884,GO:0005911,GO:0010591,GO:0010613,GO:0010976,GO:0015629,GO:0030016,GO:0030042,GO:0030175,GO:0030837,GO:0032587,GO:0044877,GO:0048471,GO:0051015,GO:0051016
19231	GO:0005634,GO:0005654,GO:0005829,GO:0006325,GO:0042393,GO:0043066,GO:0045944,GO:0140297,GO:0140713
19240	GO:0003779,GO:0003785,GO:0005737,GO:0005856,GO:0007015,GO:0030036,GO:0030334,GO:0140311
19241	GO:0003779,GO:0003785,GO:0003788,GO:0005515,GO:0005634,GO:0005737,GO:0005829,GO:0005856,GO:0007015,GO:0014812,GO:0014911,GO:0019899,GO:0030334,GO:0030837,GO:0033209,GO:0043124,GO:0043536,GO:0045893,GO:0050728,GO:0051152,GO:0140311,GO:1902037,GO:1902807,GO:2001028,GO:2001171
19242	GO:0001503,GO:0002232,GO:0002690,GO:0004864,GO:0005178,GO:0005539,GO:0005576,GO:0005604,GO:0005615,GO:0005783,GO:0005886,GO:0007229,GO:0007406,GO:0007612,GO:0007613,GO:0008083,GO:0008201,GO:0008284,GO:0008360,GO:0009986,GO:0010594,GO:0010811,GO:0010976,GO:0010996,GO:0016358,GO:0016525,GO:0019901,GO:0030246,GO:0030282,GO:0030336,GO:0030501,GO:0031012,GO:0031104,GO:0031594,GO:0031641,GO:0032991,GO:0035373,GO:0035374,GO:0038085,GO:0042246,GO:0043065,GO:0043113,GO:0043394,GO:0043932,GO:0044849,GO:0045545,GO:0045597,GO:0045778,GO:0045837,GO:0046697,GO:0048167,GO:0048471,GO:0048477,GO:0048680,GO:0048714,GO:0050680,GO:0050768,GO:0050804,GO:0051094,GO:0051781,GO:0060221,GO:0060253,GO:0072201,GO:0098685,GO:0098793,GO:0098794,GO:0140059,GO:0140677,GO:1900006,GO:1900272,GO:1903706,GO:1904395,GO:1904397,GO:1904399,GO:2000036,GO:2000177,GO:2000347,GO:2000738
19243	GO:0004721,GO:0004725,GO:0005634,GO:0005737,GO:0005768,GO:0005769,GO:0005783,GO:0005819,GO:0005856,GO:0005886,GO:0009898,GO:0016020,GO:0016787,GO:0030335
19244	GO:0004721,GO:0004725,GO:0004857,GO:0005634,GO:0005737,GO:0005768,GO:0005769,GO:0005829,GO:0005886,GO:0016020,GO:0016787
19245	GO:0004721,GO:0004725,GO:0005634,GO:0005737,GO:0005768,GO:0005769,GO:0005886,GO:0006355,GO:0007219,GO:0009966,GO:0016020,GO:0016787,GO:0043117,GO:0043542,GO:1900746,GO:1901224,GO:1904951,GO:1990830
19246	GO:0003084,GO:0004721,GO:0004725,GO:0004726,GO:0005102,GO:0005158,GO:0005737,GO:0005759,GO:0005769,GO:0005783,GO:0005789,GO:0005829,GO:0005886,GO:0008270,GO:0008285,GO:0008286,GO:0009966,GO:0010460,GO:0010666,GO:0010812,GO:0010977,GO:0016020,GO:0016787,GO:0016791,GO:0019899,GO:0019901,GO:0030036,GO:0030061,GO:0030100,GO:0030162,GO:0030948,GO:0030968,GO:0030971,GO:0031667,GO:0031904,GO:0032869,GO:0032991,GO:0033157,GO:0034976,GO:0035335,GO:0035791,GO:0036120,GO:0036498,GO:0038020,GO:0044344,GO:0046330,GO:0046626,GO:0046875,GO:0051721,GO:0051898,GO:0070373,GO:0071456,GO:0071732,GO:0097443,GO:0098554,GO:0098794,GO:0098978,GO:0150052,GO:1902202,GO:1902235,GO:1902236,GO:1903898,GO:1904385,GO:1904753,GO:1990090,GO:1990776,GO:2000353,GO:2000646
19247	GO:0000077,GO:0001784,GO:0004721,GO:0004725,GO:0004726,GO:0005158,GO:0005515,GO:0005634,GO:0005737,GO:0005829,GO:0006629,GO:0006641,GO:0007173,GO:0007229,GO:0007409,GO:0007420,GO:0007507,GO:0008543,GO:0009755,GO:0009967,GO:0016787,GO:0019901,GO:0019904,GO:0021697,GO:0030159,GO:0030220,GO:0030971,GO:0031664,GO:0031666,GO:0031748,GO:0032331,GO:0032480,GO:0032481,GO:0032528,GO:0032680,GO:0032728,GO:0032760,GO:0032991,GO:0033628,GO:0033629,GO:0035264,GO:0035265,GO:0035335,GO:0035855,GO:0036302,GO:0038127,GO:0042130,GO:0042311,GO:0042445,GO:0042593,GO:0043254,GO:0043274,GO:0043408,GO:0043560,GO:0044853,GO:0045296,GO:0045778,GO:0045931,GO:0046326,GO:0046628,GO:0046676,GO:0046825,GO:0046887,GO:0046888,GO:0048008,GO:0048011,GO:0048013,GO:0048806,GO:0048839,GO:0048873,GO:0050839,GO:0051428,GO:0051463,GO:0051894,GO:0051897,GO:0060020,GO:0060090,GO:0060125,GO:0060325,GO:0061582,GO:0070374,GO:0071260,GO:0071364,GO:1902533,GO:1902564,GO:1990782
19248	GO:0002102,GO:0004721,GO:0004725,GO:0004726,GO:0005515,GO:0005634,GO:0005737,GO:0005829,GO:0005925,GO:0016787,GO:0017124,GO:0035335,GO:0042058,GO:0042246,GO:0042995,GO:0070161,GO:0071364
19249	GO:0004721,GO:0004725,GO:0005515,GO:0005634,GO:0005737,GO:0005856,GO:0005886,GO:0016787,GO:0030027,GO:0030496,GO:0036312,GO:0042995,GO:0044297,GO:0051896,GO:1904890
19250	GO:0001946,GO:0003712,GO:0004721,GO:0004725,GO:0005634,GO:0005654,GO:0005737,GO:0005856,GO:0008285,GO:0016787,GO:0030971,GO:0046825
19252	GO:0001706,GO:0004721,GO:0004722,GO:0004725,GO:0005634,GO:0005737,GO:0007162,GO:0007165,GO:0008138,GO:0008285,GO:0009416,GO:0016787,GO:0017017,GO:0019838,GO:0032355,GO:0032526,GO:0032870,GO:0033574,GO:0035335,GO:0035556,GO:0035970,GO:0042542,GO:0043065,GO:0043066,GO:0043409,GO:0051019,GO:0051384,GO:0051447,GO:0051591,GO:0051592,GO:0070262,GO:0070371,GO:0070373,GO:0090027,GO:0090266,GO:1903753,GO:1990869,GO:2000279
19253	GO:0001825,GO:0004721,GO:0004725,GO:0004726,GO:0005515,GO:0005634,GO:0005737,GO:0016787
19255	GO:0000122,GO:0004721,GO:0004725,GO:0004726,GO:0005178,GO:0005515,GO:0005634,GO:0005654,GO:0005737,GO:0005783,GO:0005793,GO:0005829,GO:0005886,GO:0008285,GO:0008286,GO:0010804,GO:0010888,GO:0016020,GO:0016787,GO:0019901,GO:0019905,GO:0030183,GO:0030217,GO:0030218,GO:0030971,GO:0031904,GO:0035335,GO:0038020,GO:0042059,GO:0042532,GO:0042593,GO:0045650,GO:0045722,GO:0046426,GO:0046627,GO:0050728,GO:0050860,GO:0050922,GO:0060336,GO:0060339,GO:0070104,GO:0070373,GO:0097677,GO:1902202,GO:1902206,GO:1902215,GO:1902227,GO:1902233,GO:1902235,GO:1902237,GO:1903899,GO:2000587
19256	GO:0001946,GO:0003824,GO:0004721,GO:0004725,GO:0005634,GO:0005737,GO:0005813,GO:0005856,GO:0005874,GO:0016787,GO:0034451
19258	GO:0004721,GO:0004725,GO:0004726,GO:0005515,GO:0005737,GO:0005856,GO:0005886,GO:0008092,GO:0009898,GO:0016020,GO:0016787,GO:0035254
19259	GO:0001784,GO:0002092,GO:0004721,GO:0004725,GO:0005515,GO:0005737,GO:0005783,GO:0005789,GO:0005829,GO:0005886,GO:0007165,GO:0008021,GO:0010976,GO:0016020,GO:0016787,GO:0019901,GO:0030054,GO:0030424,GO:0035640,GO:0035902,GO:0042307,GO:0042802,GO:0043025,GO:0043204,GO:0043523,GO:0097060,GO:1900273,GO:1903955,GO:1990635,GO:2001025
19260	GO:0002230,GO:0002376,GO:0002577,GO:0002685,GO:0004721,GO:0004725,GO:0004726,GO:0005515,GO:0005634,GO:0005737,GO:0006470,GO:0006629,GO:0006914,GO:0009898,GO:0010507,GO:0010628,GO:0010629,GO:0016787,GO:0016791,GO:0017124,GO:0019900,GO:0030217,GO:0031625,GO:0031663,GO:0032481,GO:0032496,GO:0032715,GO:0032717,GO:0032720,GO:0032727,GO:0032728,GO:0032729,GO:0032817,GO:0034141,GO:0034145,GO:0034157,GO:0034165,GO:0035644,GO:0042307,GO:0045088,GO:0048471,GO:0050852,GO:0050856,GO:0050860,GO:0050868,GO:0070374,GO:0070433,GO:0071225,GO:0071663,GO:1900227,GO:1901222,GO:1902523,GO:1903169,GO:1903753,GO:1990782,GO:2000566
19261	GO:0002244,GO:0004864,GO:0005515,GO:0005886,GO:0006910,GO:0006911,GO:0007010,GO:0007015,GO:0007160,GO:0009986,GO:0010468,GO:0016020,GO:0016477,GO:0017124,GO:0019903,GO:0030695,GO:0031665,GO:0032649,GO:0032651,GO:0032675,GO:0032680,GO:0032688,GO:0032715,GO:0032720,GO:0035696,GO:0043124,GO:0045019,GO:0045309,GO:0045428,GO:0046329,GO:0048870,GO:0050728,GO:0050765,GO:0050766,GO:0050870,GO:0070301,GO:0070373,GO:0071346,GO:0071347,GO:0071349,GO:0071641,GO:0071650,GO:0086080,GO:0097529,GO:0097530,GO:0098632,GO:1900016,GO:1990405,GO:1990782,GO:2000379
19262	GO:0004721,GO:0004725,GO:0005515,GO:0005886,GO:0005925,GO:0007165,GO:0007229,GO:0008286,GO:0016020,GO:0016787,GO:0043235,GO:0044877,GO:0048714,GO:0050804,GO:0051893,GO:0070161,GO:0097060,GO:0098685
19263	GO:0001525,GO:0001649,GO:0004721,GO:0004725,GO:0005515,GO:0008347,GO:0016020,GO:0016311,GO:0016787,GO:0032502,GO:0043235,GO:0045296,GO:0045668
19264	GO:0000122,GO:0001779,GO:0001915,GO:0001916,GO:0001960,GO:0002244,GO:0002639,GO:0002711,GO:0002923,GO:0002925,GO:0004721,GO:0004725,GO:0005001,GO:0005102,GO:0005515,GO:0005886,GO:0005925,GO:0006469,GO:0006470,GO:0006933,GO:0007159,GO:0007165,GO:0008201,GO:0009897,GO:0009898,GO:0009986,GO:0010332,GO:0010468,GO:0016020,GO:0016311,GO:0016787,GO:0019901,GO:0030183,GO:0030217,GO:0030292,GO:0030506,GO:0030507,GO:0030890,GO:0032059,GO:0032677,GO:0032703,GO:0032743,GO:0032760,GO:0034113,GO:0042098,GO:0042100,GO:0042102,GO:0043395,GO:0043410,GO:0044770,GO:0044855,GO:0045059,GO:0045060,GO:0045121,GO:0045202,GO:0045582,GO:0045588,GO:0046426,GO:0046641,GO:0048304,GO:0048539,GO:0048864,GO:0050764,GO:0050766,GO:0050850,GO:0050852,GO:0050853,GO:0050856,GO:0050857,GO:0051209,GO:0051607,GO:0051726,GO:0060369,GO:0070373,GO:0070374,GO:0071944,GO:0098552,GO:0098857,GO:1902215,GO:2000473,GO:2000648,GO:2001236,GO:2001238
19265	GO:0005886,GO:0016020
19266	GO:0004721,GO:0004725,GO:0005102,GO:0005515,GO:0007157,GO:0007165,GO:0007399,GO:0010975,GO:0016020,GO:0016787,GO:0030182,GO:0042734,GO:0046426,GO:0050775,GO:0050776,GO:0050804,GO:0050839,GO:0051965,GO:0060998,GO:0061003,GO:0097105,GO:0098685,GO:0098686,GO:0098978,GO:0099054,GO:0099151,GO:0099537,GO:0099545,GO:0099560
19267	GO:0004721,GO:0004725,GO:0005634,GO:0005737,GO:0005886,GO:0007165,GO:0007185,GO:0016020,GO:0016787,GO:0033003,GO:0042802,GO:0046627
19268	GO:0001960,GO:0004721,GO:0004725,GO:0005001,GO:0005158,GO:0005539,GO:0005768,GO:0007155,GO:0007156,GO:0007165,GO:0007399,GO:0008201,GO:0008285,GO:0010975,GO:0016020,GO:0016477,GO:0016787,GO:0030426,GO:0030971,GO:0031102,GO:0031345,GO:0035335,GO:0035373,GO:0042059,GO:0042301,GO:0043005,GO:0043025,GO:0043065,GO:0043525,GO:0044877,GO:0046627,GO:0048679,GO:0050775,GO:0050803,GO:0050839,GO:0051387,GO:0060076,GO:0098839,GO:0099175,GO:0099560,GO:1900121,GO:1901681
19270	GO:0004721,GO:0004725,GO:0005615,GO:0005886,GO:0007165,GO:0010633,GO:0010977,GO:0016020,GO:0016787,GO:0031175,GO:0042802
19271	GO:0001570,GO:0001772,GO:0001954,GO:0002376,GO:0004721,GO:0004725,GO:0005161,GO:0005654,GO:0005730,GO:0005886,GO:0005911,GO:0007165,GO:0007411,GO:0007507,GO:0007596,GO:0008013,GO:0008285,GO:0009653,GO:0009986,GO:0010572,GO:0010642,GO:0010759,GO:0016020,GO:0016604,GO:0016787,GO:0016791,GO:0019901,GO:0030054,GO:0030097,GO:0030155,GO:0030183,GO:0030220,GO:0030308,GO:0030336,GO:0032587,GO:0032760,GO:0042059,GO:0042593,GO:0042995,GO:0043116,GO:0043407,GO:0043410,GO:0045295,GO:0045296,GO:0045785,GO:0046627,GO:0048008,GO:0048709,GO:0050766,GO:0050778,GO:0050850,GO:0050860,GO:0050918,GO:0051019,GO:0051130,GO:0051894,GO:0051897,GO:0051898,GO:0060369,GO:0065008,GO:0070097,GO:0070161,GO:1902533,GO:1990264,GO:2000272
19272	GO:0001750,GO:0004721,GO:0004725,GO:0005886,GO:0005911,GO:0007155,GO:0007165,GO:0007179,GO:0008013,GO:0008285,GO:0009986,GO:0010839,GO:0016020,GO:0016477,GO:0016787,GO:0019901,GO:0030054,GO:0030336,GO:0030424,GO:0030425,GO:0031175,GO:0031256,GO:0034394,GO:0034614,GO:0034644,GO:0043025,GO:0045295,GO:0045786,GO:0045892,GO:0048041
19273	GO:0004721,GO:0004725,GO:0005886,GO:0005911,GO:0007155,GO:0007165,GO:0008013,GO:0008285,GO:0016020,GO:0016787,GO:0030154,GO:0030336,GO:0031100,GO:0031175,GO:0034109,GO:0034394,GO:0051384,GO:0070161,GO:0090090,GO:2000049
19274	GO:0001937,GO:0004721,GO:0004725,GO:0005001,GO:0005515,GO:0005737,GO:0005886,GO:0005911,GO:0005912,GO:0007155,GO:0007156,GO:0007165,GO:0009410,GO:0010596,GO:0010828,GO:0010829,GO:0010842,GO:0016020,GO:0016525,GO:0016787,GO:0016791,GO:0030027,GO:0031175,GO:0031290,GO:0042311,GO:0042802,GO:0045296,GO:0048471
19275	GO:0000302,GO:0001553,GO:0005515,GO:0005634,GO:0005768,GO:0005794,GO:0005886,GO:0008021,GO:0016020,GO:0030141,GO:0030424,GO:0030507,GO:0030658,GO:0031410,GO:0035773,GO:0042995,GO:0043025,GO:0043204,GO:0043679,GO:0044389,GO:0045202,GO:0045944,GO:0051020,GO:0051046,GO:0099012,GO:1904692
19276	GO:0004721,GO:0004725,GO:0005515,GO:0005788,GO:0006629,GO:0007269,GO:0016020,GO:0016787,GO:0030141,GO:0030658,GO:0030667,GO:0030672,GO:0031410,GO:0035773,GO:0043195,GO:0043235,GO:0045202,GO:0051046,GO:0098793
19277	GO:0000902,GO:0002548,GO:0003093,GO:0003105,GO:0004721,GO:0004725,GO:0005515,GO:0005886,GO:0007411,GO:0016020,GO:0016324,GO:0016328,GO:0016787,GO:0017147,GO:0030032,GO:0032835,GO:0036060,GO:0042803,GO:0043197,GO:0045296,GO:0050807,GO:0072112,GO:0090090,GO:0098839,GO:0098978,GO:0098982,GO:1990264
19279	GO:0001701,GO:0004721,GO:0004725,GO:0005515,GO:0005737,GO:0005829,GO:0005886,GO:0007165,GO:0010633,GO:0016020,GO:0016787,GO:0019901,GO:0030054,GO:0038128,GO:0070373
19280	GO:0004721,GO:0004725,GO:0005515,GO:0005539,GO:0005829,GO:0005886,GO:0007155,GO:0007165,GO:0007399,GO:0008201,GO:0010975,GO:0010977,GO:0014069,GO:0016020,GO:0016787,GO:0021510,GO:0021549,GO:0021766,GO:0021987,GO:0022038,GO:0030424,GO:0030426,GO:0030517,GO:0030672,GO:0031410,GO:0032687,GO:0032688,GO:0034164,GO:0035335,GO:0035374,GO:0042734,GO:0042995,GO:0043005,GO:0043204,GO:0043395,GO:0045202,GO:0048671,GO:0048681,GO:0050804,GO:0050808,GO:0060998,GO:0061000,GO:0090557,GO:0098685,GO:0098839,GO:0098978,GO:0099054,GO:0099151,GO:0099537,GO:0099560,GO:1901681
19281	GO:0004721,GO:0004725,GO:0005001,GO:0005886,GO:0007156,GO:0007165,GO:0007169,GO:0008013,GO:0009986,GO:0016020,GO:0016787,GO:0016790,GO:0019903,GO:0030336,GO:0031175,GO:0042803,GO:0045294,GO:0045295,GO:0045296,GO:0050807,GO:0051393,GO:0070097,GO:0071354,GO:0097677,GO:0098839,GO:0098978,GO:1904893
19283	GO:0002244,GO:0004721,GO:0004725,GO:0005178,GO:0005515,GO:0005576,GO:0005615,GO:0005886,GO:0007165,GO:0007409,GO:0007413,GO:0007611,GO:0008285,GO:0010812,GO:0010976,GO:0016020,GO:0016787,GO:0016791,GO:0017134,GO:0030027,GO:0030175,GO:0030335,GO:0030424,GO:0030425,GO:0030426,GO:0031012,GO:0031175,GO:0031641,GO:0032587,GO:0035335,GO:0043025,GO:0043197,GO:0043524,GO:0045202,GO:0045211,GO:0048146,GO:0048709,GO:0048714,GO:0048814,GO:0070445,GO:0072534,GO:0098839,GO:0098978,GO:1900006,GO:1900149,GO:2000171,GO:2001224
19285	GO:0003723,GO:0005515,GO:0005634,GO:0005737,GO:0005739,GO:0005783,GO:0005829,GO:0005886,GO:0005901,GO:0006353,GO:0006361,GO:0006363,GO:0009303,GO:0009306,GO:0016020,GO:0019843,GO:0032991,GO:0042134,GO:0042802,GO:0045121,GO:2000147
19286	GO:0003874,GO:0005515,GO:0005737,GO:0005739,GO:0005829,GO:0006729,GO:0016829,GO:0042802,GO:0046146,GO:0046872
19288	GO:0001550,GO:0001849,GO:0001872,GO:0001878,GO:0002376,GO:0005515,GO:0005576,GO:0005615,GO:0006955,GO:0008228,GO:0030198,GO:0031012,GO:0042802,GO:0044793,GO:0044871,GO:0045087,GO:0045429,GO:0046597,GO:0046790,GO:0050766,GO:0051707,GO:1903019
19289	GO:0003674,GO:0005575,GO:0016020,GO:0050885,GO:0098609
19290	GO:0000122,GO:0000900,GO:0000977,GO:0000981,GO:0001227,GO:0003677,GO:0003690,GO:0003691,GO:0003697,GO:0003700,GO:0005515,GO:0005634,GO:0005737,GO:0006357,GO:0007399,GO:0008284,GO:0014069,GO:0017148,GO:0030425,GO:0032422,GO:0043025,GO:0043433,GO:0045892,GO:0046332,GO:0046651,GO:0050673,GO:0098794,GO:0098963,GO:0098978,GO:0140297,GO:0140416,GO:1990837
