GeneID,GO_ID
12833,GO:0033993
12833,GO:0035987
12833,GO:0036022
12833,GO:0036293
12833,GO:0042383
12833,GO:0043403
12833,GO:0043491
12833,GO:0043588
12833,GO:0048009
12833,GO:0048265
12833,GO:0048286
12833,GO:0048407
12833,GO:0048630
12833,GO:0048741
12833,GO:0048771
12833,GO:0048872
12833,GO:0050877
12833,GO:0050954
12833,GO:0051216
12833,GO:0051262
12833,GO:0051402
12833,GO:0051882
12833,GO:0055001
12833,GO:0060065
12833,GO:0060070
12833,GO:0060348
12833,GO:0060425
12833,GO:0060487
12833,GO:0060538
12833,GO:0060612
12833,GO:0061061
12833,GO:0070341
12833,GO:0070836
12833,GO:0071230
12833,GO:0071711
12833,GO:0071965
12833,GO:0072593
12833,GO:0085029
12833,GO:0097009
12833,GO:0097708
12833,GO:0098528
12833,GO:1901652
12833,GO:1904026
12833,GO:1904583
12833,GO:1904975
12833,GO:1990542
12834,GO:0005518
12834,GO:0005576
12834,GO:0005581
12834,GO:0005589
12834,GO:0005615
12834,GO:0007155
12834,GO:0009411
12834,GO:0009749
12834,GO:0016020
12834,GO:0030020
12834,GO:0031012
12834,GO:0032991
12834,GO:0042383
12834,GO:0043491
12834,GO:0051402
12835,GO:0005615
12836,GO:0004867
12836,GO:0005576
12836,GO:0005581
12836,GO:0005604
12836,GO:0007155
12836,GO:0030020
12836,GO:0030199
12836,GO:0030414
12836,GO:0031012
12836,GO:0042802
12837,GO:0001525
12837,GO:0001935
12837,GO:0005576
12837,GO:0005581
12837,GO:0005604
12837,GO:0005615
12837,GO:0007155
12837,GO:0010811
12837,GO:0030020
12837,GO:0031012
12837,GO:0035987
12837,GO:0048593
12839,GO:0001501
12839,GO:0001894
12839,GO:0003417
12839,GO:0005576
12839,GO:0005581
12839,GO:0005594
12839,GO:0009887
12839,GO:0030020
12839,GO:0030246
12839,GO:0031012
12839,GO:0035988
12839,GO:0042803
12839,GO:0046872
12839,GO:0051216
12839,GO:0060349
12840,GO:0005576
12840,GO:0005581
12840,GO:0005594
12840,GO:0030020
12840,GO:0031012
12840,GO:0042803
12841,GO:0005581
12841,GO:0005594
12841,GO:0005604
12841,GO:0008584
12841,GO:0008585
12841,GO:0030020
12841,GO:0031012
12841,GO:0042803
12842,GO:0001501
12842,GO:0001503
12842,GO:0001568
12842,GO:0001649
12842,GO:0001957
12842,GO:0001958
12842,GO:0002020
12842,GO:0005201
12842,GO:0005515
12842,GO:0005576
12842,GO:0005581
12842,GO:0005584
12842,GO:0005615
12842,GO:0005737
12842,GO:0007584
12842,GO:0007601
12842,GO:0007605
12842,GO:0009410
12842,GO:0009612
12842,GO:0010718
12842,GO:0010812
12842,GO:0015031
12842,GO:0030020
12842,GO:0030141
12842,GO:0030199
12842,GO:0030335
12842,GO:0031012
12842,GO:0031667
12842,GO:0032355
12842,GO:0032868
12842,GO:0032964
12842,GO:0034504
12842,GO:0034505
12842,GO:0038063
12842,GO:0042542
12842,GO:0042802
12842,GO:0043434
12842,GO:0043588
12842,GO:0043589
12842,GO:0044344
12842,GO:0045893
12842,GO:0046872
12842,GO:0048407
12842,GO:0048545
12842,GO:0048705
12842,GO:0048706
12842,GO:0051591
12842,GO:0055093
12842,GO:0060325
12842,GO:0060346
12842,GO:0060351
12842,GO:0071230
12842,GO:0071260
12842,GO:0071300
12842,GO:0071306
12842,GO:0071333
12842,GO:0071356
12842,GO:0071364
12842,GO:0071560
12842,GO:0090263
12842,GO:1902617
12842,GO:1902618
12842,GO:1905641
12843,GO:0001501
12843,GO:0001568
12843,GO:0002020
12843,GO:0005201
12843,GO:0005515
12843,GO:0005576
12843,GO:0005581
12843,GO:0005584
12843,GO:0005615
12843,GO:0007179
12843,GO:0007266
12843,GO:0008217
12843,GO:0030020
12843,GO:0030199
12843,GO:0030282
12843,GO:0030674
12843,GO:0031012
12843,GO:0032963
12843,GO:0042802
12843,GO:0043589
12843,GO:0046332
12843,GO:0046872
12843,GO:0048407
12843,GO:0070208
12843,GO:0071230
12843,GO:0085029
12845,GO:0001501
12845,GO:0001503
12845,GO:0001968
12845,GO:0002020
12845,GO:0002063
12845,GO:0003416
12845,GO:0003417
12845,GO:0005178
12845,GO:0005201
12845,GO:0005499
12845,GO:0005509
12845,GO:0005515
12845,GO:0005518
12845,GO:0005576
12845,GO:0005615
12845,GO:0006915
12845,GO:0006986
12845,GO:0007155
12845,GO:0007596
12845,GO:0008201
12845,GO:0009306
12845,GO:0010468
12845,GO:0014829
12845,GO:0016485
12845,GO:0030199
12845,GO:0030282
12845,GO:0030500
12845,GO:0030509
12845,GO:0031012
12845,GO:0032991
12845,GO:0035264
12845,GO:0035988
12845,GO:0035989
12845,GO:0036122
12845,GO:0043066
12845,GO:0043394
12845,GO:0043395
12845,GO:0043588
12845,GO:0048844
12845,GO:0050881
12845,GO:0050905
12845,GO:0051216
12845,GO:0051260
12845,GO:0055001
12845,GO:0060173
12845,GO:0060349
12845,GO:0070527
12845,GO:0090398
12845,GO:0097084
12845,GO:0098868
12845,GO:1900047
12845,GO:1902732
12845,GO:1990079
12846,GO:0000287
12846,GO:0001662
12846,GO:0001666
12846,GO:0001822
12846,GO:0001963
12846,GO:0001964
12846,GO:0001975
12846,GO:0002001
12846,GO:0005737
12846,GO:0005739
12846,GO:0005829
12846,GO:0005886
12846,GO:0005977
12846,GO:0006584
12846,GO:0006629
12846,GO:0006693
12846,GO:0006950
12846,GO:0006979
12846,GO:0007565
12846,GO:0007611
12846,GO:0007612
12846,GO:0007613
12846,GO:0007614
12846,GO:0008168
12846,GO:0008171
12846,GO:0008210
12846,GO:0008217
12846,GO:0008542
12846,GO:0009266
12846,GO:0009410
12846,GO:0009611
12846,GO:0009636
12846,GO:0009712
12846,GO:0010467
12846,GO:0014046
12846,GO:0016020
12846,GO:0016036
12846,GO:0016206
12846,GO:0016740
12846,GO:0021696
12846,GO:0030424
12846,GO:0030425
12846,GO:0031982
12846,GO:0032094
12846,GO:0032259
12846,GO:0032502
12846,GO:0032835
12846,GO:0033344
12846,GO:0033555
12846,GO:0034097
12846,GO:0035264
12846,GO:0035640
12846,GO:0035812
12846,GO:0042415
12846,GO:0042417
12846,GO:0042420
12846,GO:0042424
12846,GO:0042596
12846,GO:0043197
12846,GO:0044297
12846,GO:0045202
12846,GO:0045211
12846,GO:0045963
12846,GO:0046872
12846,GO:0046959
12846,GO:0048243
12846,GO:0048265
12846,GO:0048662
12846,GO:0050668
12846,GO:0050877
12846,GO:0050890
12846,GO:0050965
12846,GO:0051412
12846,GO:0060840
12846,GO:0071314
12846,GO:0071626
12846,GO:0097018
12846,GO:0097205
12846,GO:0098794
12846,GO:0098978
12846,GO:1902074
12846,GO:1903350
12846,GO:1990776
12847,GO:0000139
12847,GO:0003729
12847,GO:0005179
12847,GO:0005198
12847,GO:0005515
12847,GO:0005576
12847,GO:0005615
12847,GO:0005737
12847,GO:0005794
12847,GO:0006886
12847,GO:0006888
12847,GO:0006890
12847,GO:0006891
12847,GO:0007165
12847,GO:0015031
12847,GO:0016020
12847,GO:0016192
12847,GO:0030117
12847,GO:0030126
12847,GO:0030137
12847,GO:0030157
12847,GO:0030424
12847,GO:0030426
12847,GO:0030663
12847,GO:0031410
12847,GO:0043025
12847,GO:0099612
12847,GO:1902463
12848,GO:0000122
12848,GO:0000338
12848,GO:0001833
12848,GO:0001834
12848,GO:0003714
12848,GO:0005515
12848,GO:0005634
12848,GO:0005737
12848,GO:0008180
12848,GO:0030182
12848,GO:0035914
12848,GO:0045892
12850,GO:0000122
12850,GO:0001701
12850,GO:0001841
12850,GO:0003682
12850,GO:0004497
12850,GO:0005634
12850,GO:0005739
12850,GO:0005743
12850,GO:0006744
12850,GO:0006979
12850,GO:0007005
12850,GO:0008340
12850,GO:0008682
12850,GO:0010468
12850,GO:0016020
12850,GO:0016491
12850,GO:0016709
12850,GO:0022008
12850,GO:0022904
12850,GO:0031314
12850,GO:0034599
12850,GO:0042775
12850,GO:0045944
12850,GO:0046872
12850,GO:0110142
12850,GO:0160224
12850,GO:2000377
12854,GO:0001664
12854,GO:0005179
12854,GO:0005184
12854,GO:0005576
12854,GO:0005615
12854,GO:0007193
12854,GO:0007218
12854,GO:0030334
12854,GO:0045187
12854,GO:0048018
12856,GO:0005507
12856,GO:0005737
12856,GO:0005739
12856,GO:0005758
12856,GO:0007507
12856,GO:0008047
12856,GO:0008284
12856,GO:0016531
12856,GO:0033617
12856,GO:0046872
12856,GO:1903136
12857,GO:0005515
12857,GO:0005654
12857,GO:0005739
12857,GO:0005743
12857,GO:0005829
12857,GO:0006119
12857,GO:0006123
12857,GO:0007584
12857,GO:0016020
12857,GO:0031966
12857,GO:0045277
12858,GO:0004129
12858,GO:0005515
12858,GO:0005739
12858,GO:0005743
12858,GO:0006119
12858,GO:0006123
12858,GO:0016020
12858,GO:0031966
12858,GO:0043209
12858,GO:0045277
12858,GO:0046872
12858,GO:1902600
12859,GO:0005739
12859,GO:0005740
12859,GO:0005743
12859,GO:0006119
12859,GO:0006123
12859,GO:0016020
12859,GO:0031966
12859,GO:0043209
12859,GO:0045277
12859,GO:0046872
12861,GO:0005739
12861,GO:0005743
12861,GO:0006119
12861,GO:0006123
12861,GO:0016020
12861,GO:0016491
12861,GO:0030234
12861,GO:0031966
12861,GO:0043209
12861,GO:0045277
12862,GO:0005739
12862,GO:0005743
12862,GO:0006119
12862,GO:0006123
12862,GO:0016020
12862,GO:0016491
12862,GO:0030234
12862,GO:0045277
12864,GO:0003674
12864,GO:0005739
12864,GO:0005743
12864,GO:0006119
12864,GO:0008150
12864,GO:0016020
12864,GO:0031966
12864,GO:0045277
12865,GO:0004129
12865,GO:0005739
12865,GO:0005743
12865,GO:0006119
12865,GO:0006123
12865,GO:0016020
12865,GO:0016491
12865,GO:0031966
12865,GO:0045277
12865,GO:0097250
12865,GO:0098803
12865,GO:1902600
12866,GO:0003674
12866,GO:0004129
12866,GO:0005739
12866,GO:0005743
12866,GO:0006119
12866,GO:0006123
12866,GO:0016020
12866,GO:0016491
12866,GO:0031966
12866,GO:0045277
12866,GO:0098803
12866,GO:1902600
12867,GO:0005515
12867,GO:0005739
12867,GO:0005743
12867,GO:0006119
12867,GO:0006123
12867,GO:0016020
12867,GO:0031966
12867,GO:0045277
12868,GO:0005739
12868,GO:0005743
12868,GO:0006119
12868,GO:0006123
12868,GO:0016020
12868,GO:0031966
12868,GO:0045277
12869,GO:0005739
12869,GO:0005743
12869,GO:0006119
12869,GO:0006123
12869,GO:0016020
12869,GO:0045277
12870,GO:0001889
12870,GO:0004322
12870,GO:0004602
12870,GO:0005507
12870,GO:0005576
12870,GO:0005615
12870,GO:0005886
12870,GO:0006878
12870,GO:0006879
12870,GO:0006954
12870,GO:0007005
12870,GO:0009986
12870,GO:0010467
12870,GO:0016042
12870,GO:0016491
12870,GO:0016724
12870,GO:0019395
12870,GO:0032868
12870,GO:0042593
12870,GO:0046688
12870,GO:0046872
12870,GO:0047066
12870,GO:0051087
12870,GO:0061762
12870,GO:0065003
12870,GO:0098869
12873,GO:0002002
12873,GO:0002003
12873,GO:0004180
12873,GO:0004181
12873,GO:0005576
12873,GO:0005615
12873,GO:0006508
12873,GO:0008233
12873,GO:0008237
12873,GO:0008270
12873,GO:0016787
12873,GO:0030133
12873,GO:0031410
12873,GO:0046872
12874,GO:0004180
12874,GO:0004181
12874,GO:0005615
12874,GO:0005634
12874,GO:0005802
12874,GO:0005886
12874,GO:0006508
12874,GO:0006518
12874,GO:0008233
12874,GO:0008237
12874,GO:0008270
12874,GO:0016020
12874,GO:0016485
12874,GO:0016787
12874,GO:0044877
12874,GO:0046872
12874,GO:0048471
12874,GO:0051721
12876,GO:0001764
12876,GO:0003214
12876,GO:0004180
12876,GO:0004181
12876,GO:0005515
12876,GO:0005576
12876,GO:0005615
12876,GO:0005634
12876,GO:0005737
12876,GO:0005794
12876,GO:0006508
12876,GO:0006518
12876,GO:0008104
12876,GO:0008233
12876,GO:0008237
12876,GO:0008270
12876,GO:0012505
12876,GO:0016020
12876,GO:0016055
12876,GO:0016485
12876,GO:0016787
12876,GO:0019904
12876,GO:0030070
12876,GO:0030072
12876,GO:0030133
12876,GO:0030141
12876,GO:0030425
12876,GO:0030658
12876,GO:0030667
12876,GO:0031045
12876,GO:0031410
12876,GO:0033366
12876,GO:0034230
12876,GO:0035773
12876,GO:0042043
12876,GO:0043025
12876,GO:0043171
12876,GO:0043204
12876,GO:0046872
12876,GO:0050839
12876,GO:0050897
12876,GO:0070301
12876,GO:0071549
12876,GO:0072657
12876,GO:0072734
12876,GO:0097060
12876,GO:0140058
12876,GO:1903377
12876,GO:2000173
12877,GO:0000900
12877,GO:0000932
12877,GO:0003676
12877,GO:0003723
12877,GO:0003729
12877,GO:0003730
12877,GO:0005515
12877,GO:0005634
12877,GO:0005654
12877,GO:0005737
12877,GO:0005813
12877,GO:0005829
12877,GO:0006397
12877,GO:0006412
12877,GO:0006417
12877,GO:0007130
12877,GO:0008135
12877,GO:0008285
12877,GO:0010976
12877,GO:0014069
12877,GO:0015630
12877,GO:0016020
12877,GO:0017148
12877,GO:0030335
12877,GO:0030426
12877,GO:0031440
12877,GO:0032869
12877,GO:0035925
12877,GO:0043005
12877,GO:0043022
12877,GO:0043025
12877,GO:0045182
12877,GO:0045202
12877,GO:0045429
12877,GO:0045727
12877,GO:0046872
12877,GO:0048168
12877,GO:0048471
12877,GO:0051028
12877,GO:0071230
12877,GO:0071456
12877,GO:0072687
12877,GO:0098794
12877,GO:0098978
12877,GO:0099547
12877,GO:1990904
12877,GO:2000766
12879,GO:0001822
12879,GO:0003682
12879,GO:0003714
12879,GO:0005515
12879,GO:0005634
12879,GO:0005737
12879,GO:0005829
12879,GO:0005856
12879,GO:0005886
12879,GO:0005929
12879,GO:0005930
12879,GO:0016020
12879,GO:0036064
12879,GO:0042995
12879,GO:0045892
12879,GO:0045944
12879,GO:0048839
12879,GO:0060170
12889,GO:0000149
12889,GO:0005737
12889,GO:0005829
12889,GO:0006836
12889,GO:0006887
12889,GO:0008289
12889,GO:0016079
12889,GO:0017075
12889,GO:0019905
12889,GO:0030073
12889,GO:0030425
12889,GO:0031201
12889,GO:0031630
12889,GO:0032991
12889,GO:0042995
12889,GO:0043025
12889,GO:0043195
12889,GO:0043204
12889,GO:0044305
12889,GO:0045202
12889,GO:0050804
12889,GO:0070032
12889,GO:0098685
12889,GO:0098793
12889,GO:0098794
12889,GO:0098978
12889,GO:0099145
12890,GO:0000149
12890,GO:0005634
12890,GO:0005737
12890,GO:0005829
12890,GO:0006836
12890,GO:0006887
12890,GO:0007399
12890,GO:0016079
12890,GO:0017075
12890,GO:0019905
12890,GO:0030154
12890,GO:0030425
12890,GO:0031201
12890,GO:0031630
12890,GO:0031915
12890,GO:0042995
12890,GO:0043025
12890,GO:0043195
12890,GO:0043204
12890,GO:0043303
12890,GO:0044305
12890,GO:0045202
12890,GO:0048306
12890,GO:0050804
12890,GO:0070033
12890,GO:0098793
12890,GO:0098794
12890,GO:0098978
12891,GO:0001786
12891,GO:0005515
12891,GO:0005544
12891,GO:0005737
12891,GO:0005768
12891,GO:0005886
12891,GO:0016020
12891,GO:0030136
12891,GO:0030154
12891,GO:0030424
12891,GO:0030425
12891,GO:0031410
12891,GO:0042995
12891,GO:0043204
12891,GO:0045334
12891,GO:0046872
12891,GO:0071277
12891,GO:0098974
12891,GO:1903861
12892,GO:0004109
12892,GO:0005212
12892,GO:0005391
12892,GO:0005737
12892,GO:0005739
12892,GO:0005743
12892,GO:0005758
12892,GO:0005829
12892,GO:0006779
12892,GO:0006782
12892,GO:0006783
12892,GO:0006784
12892,GO:0006785
12892,GO:0006813
12892,GO:0006814
12892,GO:0010039
12892,GO:0010248
12892,GO:0010288
12892,GO:0016020
12892,GO:0016491
12892,GO:0017085
12892,GO:0042802
12892,GO:0042803
12892,GO:0046685
12892,GO:0051597
12894,GO:0001666
12894,GO:0001676
12894,GO:0002753
12894,GO:0004095
12894,GO:0005515
12894,GO:0005739
12894,GO:0005741
12894,GO:0005743
12894,GO:0006006
12894,GO:0006629
12894,GO:0006631
12894,GO:0006635
12894,GO:0006641
12894,GO:0007584
12894,GO:0009410
12894,GO:0009437
12894,GO:0016020
12894,GO:0016740
12894,GO:0016746
12894,GO:0030674
12894,GO:0030855
12894,GO:0031667
12894,GO:0032000
12894,GO:0042755
12894,GO:0042802
12894,GO:0043279
12894,GO:0045089
12894,GO:0045471
12894,GO:0046222
12894,GO:0046320
12894,GO:0050796
12894,GO:0071398
12894,GO:0097421
12894,GO:1904772
12895,GO:0004095
12895,GO:0005739
12895,GO:0005741
12895,GO:0005758
12895,GO:0006629
12895,GO:0006631
12895,GO:0006635
12895,GO:0006853
12895,GO:0009437
12895,GO:0009637
12895,GO:0015909
12895,GO:0016020
12895,GO:0016740
12895,GO:0016746
12896,GO:0001676
12896,GO:0001701
12896,GO:0004095
12896,GO:0005654
12896,GO:0005730
12896,GO:0005739
12896,GO:0005743
12896,GO:0005759
12896,GO:0006629
12896,GO:0006631
12896,GO:0006635
12896,GO:0006853
12896,GO:0008458
12896,GO:0009437
12896,GO:0016020
12896,GO:0016740
12896,GO:0016746
12896,GO:0120162
12902,GO:0001848
12902,GO:0002376
12902,GO:0002430
12902,GO:0002456
12902,GO:0003677
12902,GO:0004875
12902,GO:0004888
12902,GO:0005515
12902,GO:0005615
12902,GO:0005886
12902,GO:0006957
12902,GO:0006958
12902,GO:0009897
12902,GO:0009986
12902,GO:0016020
12902,GO:0030183
12902,GO:0034987
12902,GO:0038023
12902,GO:0042100
12902,GO:0042113
12902,GO:0042803
12902,GO:0043235
12902,GO:0045087
12902,GO:0045959
12902,GO:0046718
12902,GO:0060337
12902,GO:0140374
12903,GO:0001972
12903,GO:0005501
12903,GO:0005504
12903,GO:0005634
12903,GO:0005737
12903,GO:0005829
12903,GO:0008289
12903,GO:0015908
12903,GO:0016918
12903,GO:0019841
12904,GO:0001972
12904,GO:0005504
12904,GO:0005634
12904,GO:0005654
12904,GO:0005737
12904,GO:0005783
12904,GO:0005829
12904,GO:0008289
12904,GO:0015908
12904,GO:0016918
12904,GO:0019841
12904,GO:0030332
12904,GO:0035115
12904,GO:0042573
12904,GO:0048672
12905,GO:0002020
12905,GO:0005634
12905,GO:0005730
12905,GO:0005737
12905,GO:0006915
12905,GO:0006974
12905,GO:0007165
12905,GO:0030330
12905,GO:0030674
12905,GO:0042981
12905,GO:0043065
12905,GO:0070513
12905,GO:0071260
12905,GO:0097190
12905,GO:1905369
12905,GO:2001235
12908,GO:0003997
12908,GO:0004092
12908,GO:0005739
12908,GO:0005743
12908,GO:0005777
12908,GO:0005783
12908,GO:0006629
12908,GO:0006631
12908,GO:0008458
12908,GO:0016020
12908,GO:0016740
12908,GO:0016746
12908,GO:0019254
12908,GO:0033540
12908,GO:0046459
12908,GO:0051791
12909,GO:0000166
12909,GO:0000428
12909,GO:0001635
12909,GO:0001669
12909,GO:0002376
12909,GO:0003899
12909,GO:0005634
12909,GO:0005666
12909,GO:0005886
12909,GO:0006352
12909,GO:0006383
12909,GO:0006384
12909,GO:0007218
12909,GO:0009360
12909,GO:0016020
12909,GO:0030424
12909,GO:0030425
12909,GO:0030880
12909,GO:0043025
12909,GO:0045087
12909,GO:0051607
12912,GO:0000785
12912,GO:0000791
12912,GO:0000976
12912,GO:0000977
12912,GO:0000978
12912,GO:0000981
12912,GO:0001223
12912,GO:0001228
12912,GO:0001666
12912,GO:0003677
12912,GO:0003690
12912,GO:0003700
12912,GO:0005515
12912,GO:0005634
12912,GO:0005654
12912,GO:0005667
12912,GO:0005759
12912,GO:0005813
12912,GO:0005829
12912,GO:0006355
12912,GO:0006357
12912,GO:0006366
12912,GO:0007179
12912,GO:0007409
12912,GO:0007595
12912,GO:0007613
12912,GO:0007623
12912,GO:0008361
12912,GO:0008542
12912,GO:0009410
12912,GO:0010629
12912,GO:0010944
12912,GO:0014074
12912,GO:0014823
12912,GO:0019899
12912,GO:0021983
12912,GO:0030154
12912,GO:0030424
12912,GO:0030544
12912,GO:0030879
12912,GO:0032916
12912,GO:0033363
12912,GO:0033762
12912,GO:0034670
12912,GO:0035035
12912,GO:0035094
12912,GO:0035497
12912,GO:0035729
12912,GO:0036017
12912,GO:0036064
12912,GO:0036120
12912,GO:0040018
12912,GO:0042220
12912,GO:0042789
12912,GO:0042802
12912,GO:0042981
12912,GO:0043065
12912,GO:0043066
12912,GO:0043278
12912,GO:0043565
12912,GO:0045471
12912,GO:0045600
12912,GO:0045672
12912,GO:0045893
12912,GO:0045899
12912,GO:0045944
12912,GO:0046887
12912,GO:0046889
12912,GO:0048145
12912,GO:0048511
12912,GO:0050821
12912,GO:0055025
12912,GO:0060251
12912,GO:0060428
12912,GO:0060430
12912,GO:0060509
12912,GO:0061629
12912,GO:0071294
12912,GO:0071300
12912,GO:0071363
12912,GO:0071398
12912,GO:0071560
12912,GO:0090575
12912,GO:0140928
12912,GO:0141156
12912,GO:1900273
12912,GO:1902065
12912,GO:1903494
12912,GO:1904181
12912,GO:1904322
12912,GO:1990090
12912,GO:1990314
12912,GO:1990589
12912,GO:1990763
12912,GO:1990830
12912,GO:1990837
12912,GO:1990910
12912,GO:2000224
12913,GO:0000139
12913,GO:0000977
12913,GO:0000978
12913,GO:0000981
12913,GO:0001221
12913,GO:0001228
12913,GO:0001558
12913,GO:0003677
12913,GO:0003682
12913,GO:0003700
12913,GO:0005634
12913,GO:0005737
12913,GO:0005783
12913,GO:0005789
12913,GO:0005794
12913,GO:0005829
12913,GO:0006351
12913,GO:0006355
12913,GO:0006357
12913,GO:0006935
12913,GO:0006986
12913,GO:0008140
12913,GO:0016020
12913,GO:0016604
12913,GO:0030335
12913,GO:0030968
12913,GO:0031726
12913,GO:0034976
12913,GO:0042127
12913,GO:0042802
12913,GO:0042803
12913,GO:0042981
12913,GO:0043025
12913,GO:0043565
12913,GO:0045893
12913,GO:0045944
12913,GO:0050930
12913,GO:0051928
12913,GO:0090026
12913,GO:0090045
12913,GO:0090575
12913,GO:1902236
12913,GO:1990837
12914,GO:0000122
12914,GO:0000123
12914,GO:0000724
12914,GO:0000785
12914,GO:0000940
12914,GO:0000977
12914,GO:0001093
12914,GO:0001223
12914,GO:0002039
12914,GO:0003677
12914,GO:0003682
12914,GO:0003684
12914,GO:0003712
12914,GO:0003713
12914,GO:0003714
12914,GO:0004402
12914,GO:0005515
12914,GO:0005634
12914,GO:0005654
12914,GO:0005667
12914,GO:0005737
12914,GO:0006338
12914,GO:0006355
12914,GO:0006357
12914,GO:0007249
12914,GO:0007616
12914,GO:0008140
12914,GO:0008270
12914,GO:0010628
12914,GO:0016407
12914,GO:0016479
12914,GO:0016604
12914,GO:0016605
12914,GO:0016740
12914,GO:0016746
12914,GO:0018076
12914,GO:0019904
12914,GO:0030511
12914,GO:0030718
12914,GO:0031490
12914,GO:0031648
12914,GO:0031669
12914,GO:0032688
12914,GO:0032991
12914,GO:0034644
12914,GO:0035729
12914,GO:0042975
12914,GO:0043426
12914,GO:0043993
12914,GO:0044017
12914,GO:0044877
12914,GO:0045893
12914,GO:0045944
12914,GO:0046332
12914,GO:0046872
12914,GO:0048148
12914,GO:0048511
12914,GO:0048525
12914,GO:0050821
12914,GO:0051091
12914,GO:0060090
12914,GO:0060325
12914,GO:0060355
12914,GO:0060999
12914,GO:0061629
12914,GO:0061733
12914,GO:0071108
12914,GO:0090575
12914,GO:0097009
12914,GO:0097718
12914,GO:0098586
12914,GO:0120300
12914,GO:0140297
12914,GO:1900087
12914,GO:1900182
12914,GO:1901224
12914,GO:1905168
12915,GO:0000794
12915,GO:0000976
12915,GO:0000978
12915,GO:0000981
12915,GO:0001228
12915,GO:0003677
12915,GO:0003700
12915,GO:0005515
12915,GO:0005634
12915,GO:0005654
12915,GO:0005730
12915,GO:0005769
12915,GO:0005783
12915,GO:0005789
12915,GO:0005815
12915,GO:0006355
12915,GO:0006357
12915,GO:0006986
12915,GO:0007076
12915,GO:0010629
12915,GO:0012505
12915,GO:0016020
12915,GO:0016363
12915,GO:0030968
12915,GO:0032993
12915,GO:0034976
12915,GO:0045944
12915,GO:0090575
12915,GO:1903892
12915,GO:1990837
12916,GO:0000122
12916,GO:0000977
12916,GO:0000978
12916,GO:0000981
12916,GO:0001227
12916,GO:0003677
12916,GO:0003700
12916,GO:0005515
12916,GO:0005634
12916,GO:0005667
12916,GO:0005737
12916,GO:0006355
12916,GO:0006357
12916,GO:0006687
12916,GO:0007283
12916,GO:0007623
12916,GO:0016020
12916,GO:0032922
12916,GO:0045892
12916,GO:0045944
12916,GO:0048511
12916,GO:0051591
12916,GO:0141156
12916,GO:1990589
12916,GO:1990837
12918,GO:0001963
12918,GO:0003085
12918,GO:0005179
12918,GO:0005576
12918,GO:0005615
